Executing C:\Documents and Settings\Administrator\My Documents\ZEMAX\MACROS\sedm_simulate_ray.zpl.
3016.0000 0.0609 -0.0602 0.6450 -6.8815 13.0309
3016.0000 0.0609 -0.0602 0.9200 -6.8857 13.9014
3017.0000 0.0609 -0.0559 0.3700 -7.0086 10.8600
3017.0000 0.0609 -0.0559 0.6450 -6.9896 12.3776
3017.0000 0.0609 -0.0559 0.9200 -6.9935 13.2540
3018.0000 0.0609 -0.0516 0.3700 -7.1179 10.1793
3018.0000 0.0609 -0.0516 0.6450 -7.0978 11.7201
3018.0000 0.0609 -0.0516 0.9200 -7.1015 12.6028
3019.0000 0.0609 -0.0473 0.3700 -7.2273 9.4939
3019.0000 0.0609 -0.0473 0.6450 -7.2061 11.0585
3019.0000 0.0609 -0.0473 0.9200 -7.2096 11.9476
3020.0000 0.0609 -0.0430 0.3700 -7.3368 8.8037
3020.0000 0.0609 -0.0430 0.6450 -7.3146 10.3926
3020.0000 0.0609 -0.0430 0.9200 -7.3179 11.2883
3021.0000 0.0609 -0.0387 0.3700 -7.4466 8.1085
3021.0000 0.0609 -0.0387 0.6450 -7.4233 9.7223
3021.0000 0.0609 -0.0387 0.9200 -7.4265 10.6248
3022.0000 0.0609 -0.0344 0.3700 -7.5565 7.4082
3022.0000 0.0609 -0.0344 0.6450 -7.5323 9.0475
3022.0000 0.0609 -0.0344 0.9200 -7.5353 9.9570
3023.0000 0.0609 -0.0301 0.3700 -7.6667 6.7027
3023.0000 0.0609 -0.0301 0.6450 -7.6416 8.3681
3023.0000 0.0609 -0.0301 0.9200 -7.6445 9.2847
3024.0000 0.0609 -0.0258 0.3700 -7.7772 5.9917
3024.0000 0.0609 -0.0258 0.6450 -7.7512 7.6838
3024.0000 0.0609 -0.0258 0.9200 -7.7540 8.6077
3025.0000 0.0609 -0.0215 0.3700 -7.8881 5.2751
3025.0000 0.0609 -0.0215 0.6450 -7.8612 6.9944
3025.0000 0.0609 -0.0215 0.9200 -7.8638 7.9260
3026.0000 0.0609 -0.0172 0.3700 -7.9993 4.5527
3026.0000 0.0609 -0.0172 0.6450 -7.9717 6.2999
3026.0000 0.0609 -0.0172 0.9200 -7.9742 7.2392
3027.0000 0.0609 -0.0129 0.3700 -8.1109 3.8243
3027.0000 0.0609 -0.0129 0.6450 -8.0826 5.5999
3027.0000 0.0609 -0.0129 0.9200 -8.0849 6.5472
3028.0000 0.0609 -0.0086 0.3700 -8.2230 3.0896
3028.0000 0.0609 -0.0086 0.6450 -8.1939 4.8942
3028.0000 0.0609 -0.0086 0.9200 -8.1962 5.8498
3029.0000 0.0609 -0.0043 0.3700 -8.3355 2.3485
3029.0000 0.0609 -0.0043 0.6450 -8.3058 4.1827
3029.0000 0.0609 -0.0043 0.9200 -8.3080 5.1466
3030.0000 0.0609 0.0000 0.3700 -8.4484 1.6005
3030.0000 0.0609 0.0000 0.6450 -8.4183 3.4650
3030.0000 0.0609 0.0000 0.9200 -8.4203 4.4376
3031.0000 0.0609 0.0043 0.3700 -8.5619 0.8455
3031.0000 0.0609 0.0043 0.6450 -8.5313 2.7409
3031.0000 0.0609 0.0043 0.9200 -8.5333 3.7225
3032.0000 0.0609 0.0086 0.3700 -8.6759 0.0831
3032.0000 0.0609 0.0086 0.6450 -8.6449 2.0101
3032.0000 0.0609 0.0086 0.9200 -8.6468 3.0009
3033.0000 0.0609 0.0129 0.3700 -8.7905 -0.6869
3033.0000 0.0609 0.0129 0.6450 -8.7591 1.2724
3033.0000 0.0609 0.0129 0.9200 -8.7610 2.2726
3034.0000 0.0609 0.0172 0.3700 -8.9056 -1.4648
3034.0000 0.0609 0.0172 0.6450 -8.8740 0.5274
3034.0000 0.0609 0.0172 0.9200 -8.8758 1.5373
3035.0000 0.0609 0.0215 0.3700 -9.0212 -2.2510
3035.0000 0.0609 0.0215 0.6450 -8.9895 -0.2251
3035.0000 0.0609 0.0215 0.9200 -8.9913 0.7947
3036.0000 0.0609 0.0258 0.3700 -9.1375 -3.0459
3036.0000 0.0609 0.0258 0.6450 -9.1056 -0.9855
3036.0000 0.0609 0.0258 0.9200 -9.1075 0.0445
3037.0000 0.0609 0.0301 0.3700 -9.2543 -3.8496
3037.0000 0.0609 0.0301 0.6450 -9.2225 -1.7541
3037.0000 0.0609 0.0301 0.9200 -9.2243 -0.7136
3038.0000 0.0609 0.0344 0.3700 -9.3716 -4.6627
3038.0000 0.0609 0.0344 0.6450 -9.3400 -2.5313
3038.0000 0.0609 0.0344 0.9200 -9.3419 -1.4799
3039.0000 0.0609 0.0387 0.3700 -9.4895 -5.4855
3039.0000 0.0609 0.0387 0.6450 -9.4583 -3.3173
3039.0000 0.0609 0.0387 0.9200 -9.4603 -2.2548
3040.0000 0.0609 0.0430 0.3700 -9.6079 -6.3182
3040.0000 0.0609 0.0430 0.6450 -9.5772 -4.1126
3040.0000 0.0609 0.0430 0.9200 -9.5793 -3.0386
3041.0000 0.0609 0.0473 0.3700 -9.7269 -7.1614
3041.0000 0.0609 0.0473 0.6450 -9.6968 -4.9174
3041.0000 0.0609 0.0473 0.9200 -9.6991 -3.8317
3042.0000 0.0609 0.0516 0.3700 -9.8463 -8.0154
3042.0000 0.0609 0.0516 0.6450 -9.8171 -5.7322
3042.0000 0.0609 0.0516 0.9200 -9.8196 -4.6345
3043.0000 0.0609 0.0559 0.3700 -9.9661 -8.8805
3043.0000 0.0609 0.0559 0.6450 -9.9380 -6.5573
3043.0000 0.0609 0.0559 0.9200 -9.9408 -5.4472
3044.0000 0.0609 0.0602 0.3700 -10.0863 -9.7571
3044.0000 0.0609 0.0602 0.6450 -10.0596 -7.3932
3044.0000 0.0609 0.0602 0.9200 -10.0627 -6.2703
3045.0000 0.0609 0.0645 0.3700 -10.2068 -10.6456
3045.0000 0.0609 0.0645 0.6450 -10.1817 -8.2401
3045.0000 0.0609 0.0645 0.9200 -10.1852 -7.1041
3046.0000 0.0609 0.0688 0.3700 -10.3275 -11.5463
3046.0000 0.0609 0.0688 0.6450 -10.3044 -9.0984
3046.0000 0.0609 0.0688 0.9200 -10.3084 -7.9489
3047.0000 0.0609 0.0731 0.3700 -10.4483 -12.4597
3047.0000 0.0609 0.0731 0.6450 -10.4275 -9.9685
3047.0000 0.0609 0.0731 0.9200 -10.4322 -8.8053
3048.0000 0.0609 0.0774 0.3700 -10.5692 -13.3860
3048.0000 0.0609 0.0774 0.6450 -10.5511 -10.8509
3048.0000 0.0609 0.0774 0.9200 -10.5565 -9.6735
3049.0000 0.0609 0.0817 0.3700 -10.6899 -14.3257
3049.0000 0.0609 0.0817 0.6450 -10.6751 -11.7457
3049.0000 0.0609 0.0817 0.9200 -10.6812 -10.5538
3050.0000 0.0609 0.0860 0.3700 -10.8104 -15.2789
3050.0000 0.0609 0.0860 0.6450 -10.7992 -12.6534
3050.0000 0.0609 0.0860 0.9200 -10.8064 -11.4467
3051.0000 0.0609 0.0903 0.3700 -10.9306 -16.2462
3051.0000 0.0609 0.0903 0.6450 -10.9236 -13.5743
3051.0000 0.0609 0.0903 0.9200 -10.9318 -12.3526
3052.0000 0.0609 0.0946 0.3700 -11.0503 -17.2279
3052.0000 0.0609 0.0946 0.6450 -11.0480 -14.5089
3052.0000 0.0609 0.0946 0.9200 -11.0575 -13.2716
3053.0000 0.0609 0.0989 0.3700 -11.1695 -18.2246
3053.0000 0.0609 0.0989 0.6450 -11.1725 -15.4574
3053.0000 0.0609 0.0989 0.9200 -11.1834 -14.2044
3054.0000 0.0609 0.1032 0.3700 -11.2896 -19.2387
3054.0000 0.0609 0.1032 0.6450 -11.2968 -16.4203
3054.0000 0.0609 0.1032 0.9200 -11.3095 -15.1512
3055.0000 0.0609 0.1075 0.3700 -11.4209 -20.2866
3055.0000 0.0609 0.1075 0.6450 -11.4212 -17.3984
3055.0000 0.0609 0.1075 0.9200 -11.4356 -16.1128
3056.0000 0.0609 0.1118 0.3700 -11.5711 -21.3931
3056.0000 0.0609 0.1118 0.6450 -11.5456 -18.3925
3056.0000 0.0609 0.1118 0.9200 -11.5621 -17.0900
3057.0000 0.0609 0.1161 0.3700 0.0000 0.0000
3057.0000 0.0609 0.1161 0.6450 -11.6742 -19.4048
3057.0000 0.0609 0.1161 0.9200 -11.6890 -18.0839
3058.0000 0.0609 0.1204 0.3700 0.0000 0.0000
3058.0000 0.0609 0.1204 0.6450 -11.8104 -20.4449
3058.0000 0.0609 0.1204 0.9200 -11.8180 -19.0953
3059.0000 0.0609 0.1247 0.3700 0.0000 0.0000
3059.0000 0.0609 0.1247 0.6450 -11.9908 -21.5928
3059.0000 0.0609 0.1247 0.9200 -11.9526 -20.1302
3060.0000 0.0609 0.1290 0.3700 0.0000 0.0000
3060.0000 0.0609 0.1290 0.6450 0.0000 0.0000
3060.0000 0.0609 0.1290 0.9200 -12.1312 -21.2434
3061.0000 0.0646 -0.1226 0.3700 -5.8280 20.9033
3061.0000 0.0646 -0.1226 0.6450 -5.8312 22.1404
3061.0000 0.0646 -0.1226 0.9200 -5.8427 22.9547
3062.0000 0.0646 -0.1183 0.3700 -5.9403 20.2967
3062.0000 0.0646 -0.1183 0.6450 -5.9401 21.5389
3062.0000 0.0646 -0.1183 0.9200 -5.9516 22.3563
3063.0000 0.0646 -0.1140 0.3700 -6.0508 19.6795
3063.0000 0.0646 -0.1140 0.6450 -6.0492 20.9368
3063.0000 0.0646 -0.1140 0.9200 -6.0588 21.7524
3064.0000 0.0646 -0.1097 0.3700 -6.1618 19.0607
3064.0000 0.0646 -0.1097 0.6450 -6.1573 20.3295
3064.0000 0.0646 -0.1097 0.9200 -6.1667 21.1483
3065.0000 0.0646 -0.1054 0.3700 -6.2713 18.4336
3065.0000 0.0646 -0.1054 0.6450 -6.2667 19.7220
3065.0000 0.0646 -0.1054 0.9200 -6.2742 20.5405
3066.0000 0.0646 -0.1011 0.3700 -6.3813 17.8040
3066.0000 0.0646 -0.1011 0.6450 -6.3759 19.1109
3066.0000 0.0646 -0.1011 0.9200 -6.3829 19.9330
3067.0000 0.0646 -0.0968 0.3700 -6.4915 17.1709
3067.0000 0.0646 -0.0968 0.6450 -6.4850 18.4960
3067.0000 0.0646 -0.0968 0.9200 -6.4918 19.3225
3068.0000 0.0646 -0.0925 0.3700 -6.6016 16.5337
3068.0000 0.0646 -0.0925 0.6450 -6.5939 17.8770
3068.0000 0.0646 -0.0925 0.9200 -6.6004 18.7080
3069.0000 0.0646 -0.0882 0.3700 -6.7116 15.8922
3069.0000 0.0646 -0.0882 0.6450 -6.7025 17.2539
3069.0000 0.0646 -0.0882 0.9200 -6.7088 18.0896
3070.0000 0.0646 -0.0839 0.3700 -6.8215 15.2462
3070.0000 0.0646 -0.0839 0.6450 -6.8109 16.6267
3070.0000 0.0646 -0.0839 0.9200 -6.8169 17.4672
3071.0000 0.0646 -0.0796 0.3700 -6.9311 14.5955
3071.0000 0.0646 -0.0796 0.6450 -6.9191 15.9954
3071.0000 0.0646 -0.0796 0.9200 -6.9249 16.8409
3072.0000 0.0646 -0.0753 0.3700 -7.0406 13.9403
3072.0000 0.0646 -0.0753 0.6450 -7.0272 15.3600
3072.0000 0.0646 -0.0753 0.9200 -7.0326 16.2107
3073.0000 0.0646 -0.0710 0.3700 -7.1500 13.2805
3073.0000 0.0646 -0.0710 0.6450 -7.1351 14.7207
3073.0000 0.0646 -0.0710 0.9200 -7.1403 15.5767
3074.0000 0.0646 -0.0667 0.3700 -7.2592 12.6161
3074.0000 0.0646 -0.0667 0.6450 -7.2430 14.0773
3074.0000 0.0646 -0.0667 0.9200 -7.2479 14.9388
3075.0000 0.0646 -0.0624 0.3700 -7.3684 11.9471
3075.0000 0.0646 -0.0624 0.6450 -7.3508 13.4298
3075.0000 0.0646 -0.0624 0.9200 -7.3555 14.2971
3076.0000 0.0646 -0.0581 0.3700 -7.4776 11.2734
3076.0000 0.0646 -0.0581 0.6450 -7.4587 12.7784
3076.0000 0.0646 -0.0581 0.9200 -7.4632 13.6516
3077.0000 0.0646 -0.0538 0.3700 -7.5868 10.5950
3077.0000 0.0646 -0.0538 0.6450 -7.5666 12.1228
3077.0000 0.0646 -0.0538 0.9200 -7.5709 13.0021
3078.0000 0.0646 -0.0495 0.3700 -7.6961 9.9118
3078.0000 0.0646 -0.0495 0.6450 -7.6747 11.4630
3078.0000 0.0646 -0.0495 0.9200 -7.6788 12.3486
3079.0000 0.0646 -0.0452 0.3700 -7.8055 9.2239
3079.0000 0.0646 -0.0452 0.6450 -7.7829 10.7990
3079.0000 0.0646 -0.0452 0.9200 -7.7868 11.6911
3080.0000 0.0646 -0.0409 0.3700 -7.9150 8.5310
3080.0000 0.0646 -0.0409 0.6450 -7.8914 10.1307
3080.0000 0.0646 -0.0409 0.9200 -7.8951 11.0294
3081.0000 0.0646 -0.0366 0.3700 -8.0248 7.8330
3081.0000 0.0646 -0.0366 0.6450 -8.0001 9.4578
3081.0000 0.0646 -0.0366 0.9200 -8.0037 10.3634
3082.0000 0.0646 -0.0323 0.3700 -8.1348 7.1298
3082.0000 0.0646 -0.0323 0.6450 -8.1092 8.7804
3082.0000 0.0646 -0.0323 0.9200 -8.1126 9.6930
3083.0000 0.0646 -0.0280 0.3700 -8.2452 6.4213
3083.0000 0.0646 -0.0280 0.6450 -8.2186 8.0981
3083.0000 0.0646 -0.0280 0.9200 -8.2218 9.0180
3084.0000 0.0646 -0.0237 0.3700 -8.3558 5.7072
3084.0000 0.0646 -0.0237 0.6450 -8.3284 7.4109
3084.0000 0.0646 -0.0237 0.9200 -8.3314 8.3382
3085.0000 0.0646 -0.0194 0.3700 -8.4668 4.9874
3085.0000 0.0646 -0.0194 0.6450 -8.4386 6.7185
3085.0000 0.0646 -0.0194 0.9200 -8.4415 7.6535
3086.0000 0.0646 -0.0151 0.3700 -8.5783 4.2616
3086.0000 0.0646 -0.0151 0.6450 -8.5493 6.0208
3086.0000 0.0646 -0.0151 0.9200 -8.5521 6.9637
3087.0000 0.0646 -0.0108 0.3700 -8.6901 3.5297
3087.0000 0.0646 -0.0108 0.6450 -8.6604 5.3176
3087.0000 0.0646 -0.0108 0.9200 -8.6631 6.2685
3088.0000 0.0646 -0.0065 0.3700 -8.8025 2.7914
3088.0000 0.0646 -0.0065 0.6450 -8.7721 4.6085
3088.0000 0.0646 -0.0065 0.9200 -8.7747 5.5678
3089.0000 0.0646 -0.0022 0.3700 -8.9153 2.0464
3089.0000 0.0646 -0.0022 0.6450 -8.8844 3.8934
3089.0000 0.0646 -0.0022 0.9200 -8.8868 4.8613
3090.0000 0.0646 0.0022 0.3700 -9.0286 1.2945
3090.0000 0.0646 0.0022 0.6450 -8.9972 3.1721
3090.0000 0.0646 0.0022 0.9200 -8.9996 4.1487
3091.0000 0.0646 0.0065 0.3700 -9.1424 0.5354
3091.0000 0.0646 0.0065 0.6450 -9.1106 2.4442
3091.0000 0.0646 0.0065 0.9200 -9.1129 3.4298
3092.0000 0.0646 0.0108 0.3700 -9.2569 -0.2311
3092.0000 0.0646 0.0108 0.6450 -9.2247 1.7094
3092.0000 0.0646 0.0108 0.9200 -9.2269 2.7043
3093.0000 0.0646 0.0151 0.3700 -9.3718 -1.0055
3093.0000 0.0646 0.0151 0.6450 -9.3394 0.9676
3093.0000 0.0646 0.0151 0.9200 -9.3416 1.9720
3094.0000 0.0646 0.0194 0.3700 -9.4874 -1.7880
3094.0000 0.0646 0.0194 0.6450 -9.4548 0.2184
3094.0000 0.0646 0.0194 0.9200 -9.4569 1.2326
3095.0000 0.0646 0.0237 0.3700 -9.6035 -2.5789
3095.0000 0.0646 0.0237 0.6450 -9.5708 -0.5386
3095.0000 0.0646 0.0237 0.9200 -9.5730 0.4857
3096.0000 0.0646 0.0280 0.3700 -9.7202 -3.3786
3096.0000 0.0646 0.0280 0.6450 -9.6876 -1.3036
3096.0000 0.0646 0.0280 0.9200 -9.6898 -0.2689
3097.0000 0.0646 0.0323 0.3700 -9.8374 -4.1874
3097.0000 0.0646 0.0323 0.6450 -9.8050 -2.0769
3097.0000 0.0646 0.0323 0.9200 -9.8073 -1.0316
3098.0000 0.0646 0.0366 0.3700 -9.9553 -5.0057
3098.0000 0.0646 0.0366 0.6450 -9.9232 -2.8590
3098.0000 0.0646 0.0366 0.9200 -9.9256 -1.8028
3099.0000 0.0646 0.0409 0.3700 -10.0736 -5.8338
3099.0000 0.0646 0.0409 0.6450 -10.0421 -3.6501
3099.0000 0.0646 0.0409 0.9200 -10.0446 -2.5826
3100.0000 0.0646 0.0452 0.3700 -10.1925 -6.6720
3100.0000 0.0646 0.0452 0.6450 -10.1617 -4.4505
3100.0000 0.0646 0.0452 0.9200 -10.1643 -3.3715
3101.0000 0.0646 0.0495 0.3700 -10.3119 -7.5209
3101.0000 0.0646 0.0495 0.6450 -10.2819 -5.2608
3101.0000 0.0646 0.0495 0.9200 -10.2848 -4.1699
3102.0000 0.0646 0.0538 0.3700 -10.4317 -8.3806
3102.0000 0.0646 0.0538 0.6450 -10.4028 -6.0811
3102.0000 0.0646 0.0538 0.9200 -10.4060 -4.9780
3103.0000 0.0646 0.0581 0.3700 -10.5518 -9.2516
3103.0000 0.0646 0.0581 0.6450 -10.5244 -6.9119
3103.0000 0.0646 0.0581 0.9200 -10.5279 -5.7963
3104.0000 0.0646 0.0624 0.3700 -10.6723 -10.1343
3104.0000 0.0646 0.0624 0.6450 -10.6465 -7.7536
3104.0000 0.0646 0.0624 0.9200 -10.6505 -6.6251
3105.0000 0.0646 0.0667 0.3700 -10.7930 -11.0290
3105.0000 0.0646 0.0667 0.6450 -10.7693 -8.6065
3105.0000 0.0646 0.0667 0.9200 -10.7737 -7.4648
3106.0000 0.0646 0.0710 0.3700 -10.9139 -11.9360
3106.0000 0.0646 0.0710 0.6450 -10.8925 -9.4709
3106.0000 0.0646 0.0710 0.9200 -10.8975 -8.3157
3107.0000 0.0646 0.0753 0.3700 -11.0347 -12.8558
3107.0000 0.0646 0.0753 0.6450 -11.0161 -10.3473
3107.0000 0.0646 0.0753 0.9200 -11.0219 -9.1782
3108.0000 0.0646 0.0796 0.3700 -11.1555 -13.7886
3108.0000 0.0646 0.0796 0.6450 -11.1401 -11.2359
3108.0000 0.0646 0.0796 0.9200 -11.1467 -10.0526
3109.0000 0.0646 0.0839 0.3700 -11.2761 -14.7348
3109.0000 0.0646 0.0839 0.6450 -11.2644 -12.1372
3109.0000 0.0646 0.0839 0.9200 -11.2720 -10.9393
3110.0000 0.0646 0.0882 0.3700 -11.3964 -15.6948
3110.0000 0.0646 0.0882 0.6450 -11.3889 -13.0514
3110.0000 0.0646 0.0882 0.9200 -11.3975 -11.8387
3111.0000 0.0646 0.0925 0.3700 -11.5163 -16.6689
3111.0000 0.0646 0.0925 0.6450 -11.5134 -13.9790
3111.0000 0.0646 0.0925 0.9200 -11.5234 -12.7511
3112.0000 0.0646 0.0968 0.3700 -11.6357 -17.6578
3112.0000 0.0646 0.0968 0.6450 -11.6380 -14.9203
3112.0000 0.0646 0.0968 0.9200 -11.6495 -13.6769
3113.0000 0.0646 0.1011 0.3700 -11.7546 -18.6621
3113.0000 0.0646 0.1011 0.6450 -11.7626 -15.8759
3113.0000 0.0646 0.1011 0.9200 -11.7757 -14.6166
3114.0000 0.0646 0.1054 0.3700 -11.8841 -19.6976
3114.0000 0.0646 0.1054 0.6450 -11.8871 -16.8462
3114.0000 0.0646 0.1054 0.9200 -11.9021 -15.5707
3115.0000 0.0646 0.1097 0.3700 -12.0289 -20.7790
3115.0000 0.0646 0.1097 0.6450 -12.0118 -17.8323
3115.0000 0.0646 0.1097 0.9200 -12.0287 -16.5401
3116.0000 0.0646 0.1140 0.3700 0.0000 0.0000
3116.0000 0.0646 0.1140 0.6450 -12.1390 -18.8354
3116.0000 0.0646 0.1140 0.9200 -12.1559 -17.5259
3117.0000 0.0646 0.1183 0.3700 0.0000 0.0000
3117.0000 0.0646 0.1183 0.6450 -12.2732 -19.8627
3117.0000 0.0646 0.1183 0.9200 -12.2846 -18.5286
3118.0000 0.0646 0.1226 0.3700 0.0000 0.0000
3118.0000 0.0646 0.1226 0.6450 -12.4347 -20.9627
3118.0000 0.0646 0.1226 0.9200 -12.4158 -19.5486
3119.0000 0.0646 0.1269 0.3700 0.0000 0.0000
3119.0000 0.0646 0.1269 0.6450 0.0000 0.0000
3119.0000 0.0646 0.1269 0.9200 -12.5818 -20.6323
3120.0000 0.0646 0.1312 0.3700 0.0000 0.0000
3120.0000 0.0646 0.1312 0.6450 0.0000 0.0000
3120.0000 0.0646 0.1312 0.9200 0.0000 0.0000
3121.0000 0.0684 -0.1247 0.3700 -6.2969 21.2700
3121.0000 0.0684 -0.1247 0.6450 -6.3053 22.5093
3121.0000 0.0684 -0.1247 0.9200 -6.3195 23.3317
3122.0000 0.0684 -0.1204 0.3700 -6.4093 20.6666
3122.0000 0.0684 -0.1204 0.6450 -6.4131 21.9108
3122.0000 0.0684 -0.1204 0.9200 -6.4260 22.7275
3123.0000 0.0684 -0.1161 0.3700 -6.5221 20.0598
3123.0000 0.0684 -0.1161 0.6450 -6.5220 21.3107
3123.0000 0.0684 -0.1161 0.9200 -6.5344 22.1281
3124.0000 0.0684 -0.1118 0.3700 -6.6328 19.4426
3124.0000 0.0684 -0.1118 0.6450 -6.6305 20.7057
3124.0000 0.0684 -0.1118 0.9200 -6.6409 21.5232
3125.0000 0.0684 -0.1075 0.3700 -6.7431 18.8202
3125.0000 0.0684 -0.1075 0.6450 -6.7382 20.0965
3125.0000 0.0684 -0.1075 0.9200 -6.7482 20.9166
3126.0000 0.0684 -0.1032 0.3700 -6.8522 18.1911
3126.0000 0.0684 -0.1032 0.6450 -6.8471 19.4872
3126.0000 0.0684 -0.1032 0.9200 -6.8553 20.3078
3127.0000 0.0684 -0.0989 0.3700 -6.9619 17.5594
3127.0000 0.0684 -0.0989 0.6450 -6.9560 18.8743
3127.0000 0.0684 -0.0989 0.9200 -6.9637 19.6986
3128.0000 0.0684 -0.0946 0.3700 -7.0718 16.9242
3128.0000 0.0684 -0.0946 0.6450 -7.0648 18.2575
3128.0000 0.0684 -0.0946 0.9200 -7.0722 19.0862
3129.0000 0.0684 -0.0903 0.3700 -7.1817 16.2849
3129.0000 0.0684 -0.0903 0.6450 -7.1734 17.6367
3129.0000 0.0684 -0.0903 0.9200 -7.1805 18.4700
3130.0000 0.0684 -0.0860 0.3700 -7.2915 15.6412
3130.0000 0.0684 -0.0860 0.6450 -7.2817 17.0117
3130.0000 0.0684 -0.0860 0.9200 -7.2886 17.8497
3131.0000 0.0684 -0.0817 0.3700 -7.4011 14.9931
3131.0000 0.0684 -0.0817 0.6450 -7.3899 16.3826
3131.0000 0.0684 -0.0817 0.9200 -7.3964 17.2255
3132.0000 0.0684 -0.0774 0.3700 -7.5106 14.3403
3132.0000 0.0684 -0.0774 0.6450 -7.4979 15.7494
3132.0000 0.0684 -0.0774 0.9200 -7.5041 16.5974
3133.0000 0.0684 -0.0731 0.3700 -7.6200 13.6829
3133.0000 0.0684 -0.0731 0.6450 -7.6057 15.1121
3133.0000 0.0684 -0.0731 0.9200 -7.6117 15.9653
3134.0000 0.0684 -0.0688 0.3700 -7.7292 13.0209
3134.0000 0.0684 -0.0688 0.6450 -7.7134 14.4707
3134.0000 0.0684 -0.0688 0.9200 -7.7191 15.3293
3135.0000 0.0684 -0.0645 0.3700 -7.8383 12.3542
3135.0000 0.0684 -0.0645 0.6450 -7.8211 13.8252
3135.0000 0.0684 -0.0645 0.9200 -7.8266 14.6895
3136.0000 0.0684 -0.0602 0.3700 -7.9475 11.6828
3136.0000 0.0684 -0.0602 0.6450 -7.9288 13.1756
3136.0000 0.0684 -0.0602 0.9200 -7.9340 14.0457
3137.0000 0.0684 -0.0559 0.3700 -8.0566 11.0067
3137.0000 0.0684 -0.0559 0.6450 -8.0366 12.5220
3137.0000 0.0684 -0.0559 0.9200 -8.0416 13.3980
3138.0000 0.0684 -0.0516 0.3700 -8.1658 10.3259
3138.0000 0.0684 -0.0516 0.6450 -8.1445 11.8641
3138.0000 0.0684 -0.0516 0.9200 -8.1492 12.7463
3139.0000 0.0684 -0.0473 0.3700 -8.2750 9.6402
3139.0000 0.0684 -0.0473 0.6450 -8.2525 11.2020
3139.0000 0.0684 -0.0473 0.9200 -8.2570 12.0906
3140.0000 0.0684 -0.0430 0.3700 -8.3845 8.9495
3140.0000 0.0684 -0.0430 0.6450 -8.3608 10.5355
3140.0000 0.0684 -0.0430 0.9200 -8.3651 11.4307
3141.0000 0.0684 -0.0387 0.3700 -8.4941 8.2539
3141.0000 0.0684 -0.0387 0.6450 -8.4693 9.8646
3141.0000 0.0684 -0.0387 0.9200 -8.4734 10.7665
3142.0000 0.0684 -0.0344 0.3700 -8.6040 7.5530
3142.0000 0.0684 -0.0344 0.6450 -8.5781 9.1891
3142.0000 0.0684 -0.0344 0.9200 -8.5820 10.0979
3143.0000 0.0684 -0.0301 0.3700 -8.7141 6.8469
3143.0000 0.0684 -0.0301 0.6450 -8.6873 8.5089
3143.0000 0.0684 -0.0301 0.9200 -8.6910 9.4248
3144.0000 0.0684 -0.0258 0.3700 -8.8246 6.1352
3144.0000 0.0684 -0.0258 0.6450 -8.7968 7.8237
3144.0000 0.0684 -0.0258 0.9200 -8.8004 8.7470
3145.0000 0.0684 -0.0215 0.3700 -8.9355 5.4179
3145.0000 0.0684 -0.0215 0.6450 -8.9068 7.1335
3145.0000 0.0684 -0.0215 0.9200 -8.9102 8.0644
3146.0000 0.0684 -0.0172 0.3700 -9.0467 4.6948
3146.0000 0.0684 -0.0172 0.6450 -9.0173 6.4381
3146.0000 0.0684 -0.0172 0.9200 -9.0205 7.3766
3147.0000 0.0684 -0.0129 0.3700 -9.1584 3.9656
3147.0000 0.0684 -0.0129 0.6450 -9.1282 5.7371
3147.0000 0.0684 -0.0129 0.9200 -9.1313 6.6837
3148.0000 0.0684 -0.0086 0.3700 -9.2706 3.2300
3148.0000 0.0684 -0.0086 0.6450 -9.2397 5.0305
3148.0000 0.0684 -0.0086 0.9200 -9.2427 5.9852
3149.0000 0.0684 -0.0043 0.3700 -9.3832 2.4880
3149.0000 0.0684 -0.0043 0.6450 -9.3517 4.3179
3149.0000 0.0684 -0.0043 0.9200 -9.3546 5.2810
3150.0000 0.0684 0.0000 0.3700 -9.4964 1.7391
3150.0000 0.0684 0.0000 0.6450 -9.4644 3.5992
3150.0000 0.0684 0.0000 0.9200 -9.4672 4.5710
3151.0000 0.0684 0.0043 0.3700 -9.6101 0.9831
3151.0000 0.0684 0.0043 0.6450 -9.5776 2.8740
3151.0000 0.0684 0.0043 0.9200 -9.5803 3.8547
3152.0000 0.0684 0.0086 0.3700 -9.7243 0.2199
3152.0000 0.0684 0.0086 0.6450 -9.6915 2.1422
3152.0000 0.0684 0.0086 0.9200 -9.6941 3.1320
3153.0000 0.0684 0.0129 0.3700 -9.8391 -0.5511
3153.0000 0.0684 0.0129 0.6450 -9.8060 1.4034
3153.0000 0.0684 0.0129 0.9200 -9.8087 2.4025
3154.0000 0.0684 0.0172 0.3700 -9.9545 -1.3300
3154.0000 0.0684 0.0172 0.6450 -9.9213 0.6573
3154.0000 0.0684 0.0172 0.9200 -9.9239 1.6661
3155.0000 0.0684 0.0215 0.3700 -10.0705 -2.1171
3155.0000 0.0684 0.0215 0.6450 -10.0372 -0.0963
3155.0000 0.0684 0.0215 0.9200 -10.0398 0.9224
3156.0000 0.0684 0.0258 0.3700 -10.1871 -2.9129
3156.0000 0.0684 0.0258 0.6450 -10.1538 -0.8578
3156.0000 0.0684 0.0258 0.9200 -10.1565 0.1710
3157.0000 0.0684 0.0301 0.3700 -10.3042 -3.7175
3157.0000 0.0684 0.0301 0.6450 -10.2712 -1.6275
